domain,release_id,source_split,source_id,relative_path,raw_sha256,raw_size_bytes,width,height,group_id,source_url,license_reference,rights_status,use_limitations
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,000df88b-87aa-421d-8b9b-749d047f6f52,diffusiondb-2m/selected-20260926/part-000268/000df88b-87aa-421d-8b9b-749d047f6f52.png,0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,433060,512,512,raw-0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,6febdb7b-ffcc-4c5a-804f-7e20de737269,diffusiondb-2m/selected-20260926/part-001467/6febdb7b-ffcc-4c5a-804f-7e20de737269.png,f22afe98987971f5a1f50a37afafc36e25f07863c129d2891bf17a52a20de310,912725,576,704,raw-f22afe98987971f5a1f50a37afafc36e25f07863c129d2891bf17a52a20de310,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7020c57a-cea9-4d30-a8bb-1558988fc98a,diffusiondb-2m/selected-20260926/part-001467/7020c57a-cea9-4d30-a8bb-1558988fc98a.png,5341b8f3af88aca5ebfc096b84bd169992391cdb712b68535c8c946113ba0b1f,1170944,1344,512,raw-5341b8f3af88aca5ebfc096b84bd169992391cdb712b68535c8c946113ba0b1f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,712e3a2e-5b8e-4a1e-8a06-c2a98633d0e2,diffusiondb-2m/selected-20260926/part-001467/712e3a2e-5b8e-4a1e-8a06-c2a98633d0e2.png,71dc9246735bcc7ebaee5ee6aa0026fee46aad7802c26cc8f06b9921d738eb5f,776150,1216,512,raw-71dc9246735bcc7ebaee5ee6aa0026fee46aad7802c26cc8f06b9921d738eb5f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,719fa062-2cad-481d-9a26-3f7338fa5f21,diffusiondb-2m/selected-20260926/part-001467/719fa062-2cad-481d-9a26-3f7338fa5f21.png,fe81780969f51b6e362ea9c1241d536b6e652e292695a03a4de2446e804e86ba,643913,1216,512,raw-fe81780969f51b6e362ea9c1241d536b6e652e292695a03a4de2446e804e86ba,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,71aee34e-1b89-4412-8357-24697d3ca6dd,diffusiondb-2m/selected-20260926/part-001467/71aee34e-1b89-4412-8357-24697d3ca6dd.png,27624eb22e1eda9fdb249015efbf746da4e79aae6aa846329cdfb968bc6a55f5,905750,1088,512,raw-27624eb22e1eda9fdb249015efbf746da4e79aae6aa846329cdfb968bc6a55f5,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,71f4c7c8-5e0f-4ec1-8a53-dfaa0ac46325,diffusiondb-2m/selected-20260926/part-001467/71f4c7c8-5e0f-4ec1-8a53-dfaa0ac46325.png,709b9ff42cfa33f9081341caeb7849e9eda1e5a012a87afe45d3384f21b12370,502439,512,512,raw-709b9ff42cfa33f9081341caeb7849e9eda1e5a012a87afe45d3384f21b12370,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7340542c-d8ca-4348-adf4-63c2de123a2d,diffusiondb-2m/selected-20260926/part-001467/7340542c-d8ca-4348-adf4-63c2de123a2d.png,622eed84f7b5495c22f3fd420b4cad1b3ef98cbb79c954c8949d298c97debaa3,716850,1216,512,raw-622eed84f7b5495c22f3fd420b4cad1b3ef98cbb79c954c8949d298c97debaa3,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7460eec7-9fbd-4410-a11f-d0f5ed4d10fc,diffusiondb-2m/selected-20260926/part-001467/7460eec7-9fbd-4410-a11f-d0f5ed4d10fc.png,afd7b00451ad6a843b1e4d67f9cd36bc29356b3acf1b5cffeba13d40d52bd7ec,372632,512,512,raw-afd7b00451ad6a843b1e4d67f9cd36bc29356b3acf1b5cffeba13d40d52bd7ec,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,74b3d19e-47e2-48e6-b324-2ca550a9792c,diffusiondb-2m/selected-20260926/part-001467/74b3d19e-47e2-48e6-b324-2ca550a9792c.png,8c742ff8a4773e36df8e1009c0087d20c677b2404fa0affc91e2c9523d07cb62,942351,512,768,raw-8c742ff8a4773e36df8e1009c0087d20c677b2404fa0affc91e2c9523d07cb62,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,74e15ecd-6ee0-4d1b-ba3c-ce08435c2969,diffusiondb-2m/selected-20260926/part-001467/74e15ecd-6ee0-4d1b-ba3c-ce08435c2969.png,d190c2ba6f566822dfbfb5841155d09fb0bf0e85f86f4e0ad453d47dc068b757,969076,896,512,raw-d190c2ba6f566822dfbfb5841155d09fb0bf0e85f86f4e0ad453d47dc068b757,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7550a65b-703b-439c-8e0c-1c2bedc4e95a,diffusiondb-2m/selected-20260926/part-001467/7550a65b-703b-439c-8e0c-1c2bedc4e95a.png,d48b33d0817065570022cde229355e14c188b64d0214f474c457f169d5071edd,682868,704,512,raw-d48b33d0817065570022cde229355e14c188b64d0214f474c457f169d5071edd,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,75a7dd5a-3d45-43fb-9da6-10f04a5961e8,diffusiondb-2m/selected-20260926/part-001467/75a7dd5a-3d45-43fb-9da6-10f04a5961e8.png,08c8083a5ae2b66aff5568358a21495bcfbe2a3156c4950734990e722b4fbdb5,608243,512,512,raw-08c8083a5ae2b66aff5568358a21495bcfbe2a3156c4950734990e722b4fbdb5,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7611f9a9-b018-4ffd-8423-53f25d6422fb,diffusiondb-2m/selected-20260926/part-001467/7611f9a9-b018-4ffd-8423-53f25d6422fb.png,b0a2160cd3484729edd2aa24c994095c9f04505ebdd494ae32b24cbfd347eb2a,2343208,1024,1024,raw-b0a2160cd3484729edd2aa24c994095c9f04505ebdd494ae32b24cbfd347eb2a,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,762340e4-fc41-4dd3-8247-f1f25a5e6c42,diffusiondb-2m/selected-20260926/part-001467/762340e4-fc41-4dd3-8247-f1f25a5e6c42.png,07bc91fc5fb3bfa13f3c0f580b09dc031604c62c28ff16ce70094e7b5d7c225f,2259981,1280,768,raw-07bc91fc5fb3bfa13f3c0f580b09dc031604c62c28ff16ce70094e7b5d7c225f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7789b1b8-84e5-4f4f-becc-a0b188ca0ad0,diffusiondb-2m/selected-20260926/part-001467/7789b1b8-84e5-4f4f-becc-a0b188ca0ad0.png,0629ec6a0e4f55f8881b4fd9269e1a647f0ed5cb1258a2c192d0685adaa01cfe,300724,512,512,raw-0629ec6a0e4f55f8881b4fd9269e1a647f0ed5cb1258a2c192d0685adaa01cfe,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,779f671d-c35d-46f3-baac-c1765c8705ed,diffusiondb-2m/selected-20260926/part-001467/779f671d-c35d-46f3-baac-c1765c8705ed.png,7343d0ac0b00359df7cdb13fd2f33d07824fe06be122131c3db060254f916ae8,475843,512,512,raw-7343d0ac0b00359df7cdb13fd2f33d07824fe06be122131c3db060254f916ae8,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,789fe0f7-eac6-477c-ba52-b668e22fefde,diffusiondb-2m/selected-20260926/part-001467/789fe0f7-eac6-477c-ba52-b668e22fefde.png,1b343e01f6b541784a3f2e94b64285f7baf30ae5d2a4d1afb8429827fc7e2af3,586728,512,704,raw-1b343e01f6b541784a3f2e94b64285f7baf30ae5d2a4d1afb8429827fc7e2af3,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7902f7c9-2ece-4f66-b23e-7a90a0ce0067,diffusiondb-2m/selected-20260926/part-001467/7902f7c9-2ece-4f66-b23e-7a90a0ce0067.png,fbef8a29f8fb043fbdf74fcc6e896baaf2fc1617e73ff6ca6475ddcbff04f0de,362372,512,512,raw-fbef8a29f8fb043fbdf74fcc6e896baaf2fc1617e73ff6ca6475ddcbff04f0de,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,797895bd-442e-49c5-bb6f-392d666e4338,diffusiondb-2m/selected-20260926/part-001467/797895bd-442e-49c5-bb6f-392d666e4338.png,c0d524916a8485d1de583d24efcdf79022637205251080e55e7e3b35a751771e,429917,512,512,raw-c0d524916a8485d1de583d24efcdf79022637205251080e55e7e3b35a751771e,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001467,7b28c515-b53a-4ed5-ab92-13f178ac8a93,diffusiondb-2m/selected-20260926/part-001467/7b28c515-b53a-4ed5-ab92-13f178ac8a93.png,283731dbfbd9036e2e33eb90c195b67b75fe270c6041aed20f4cea0676a77978,617271,512,640,raw-283731dbfbd9036e2e33eb90c195b67b75fe270c6041aed20f4cea0676a77978,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001467.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
